,a,b,c,d,e,f,g,h
0,0.06502354364386698,0.005245038262104651,0.6823309879750712,0.6860334520354877,0.3000528439387413,0.21493926433158927,0.43402285623258163,0.28325609994355216
1,0.7371914706145418,0.012832012898745915,0.46816907013506615,0.5865736351943078,0.3497715520518696,0.6003336024086826,0.15151616070151286,0.18158993515643485
2,0.224887785624999,0.5403543467539181,0.11253474996779689,0.16955767059543703,0.6891748592182231,0.30547380242847566,0.2929815190318017,0.023671915121561082
3,0.1271413867811867,0.9551090976465663,0.728074681230375,0.6339145602203521,0.1510935996167606,0.3454521197770517,0.9094159210671072,0.9733597514998183
4,0.5736488723497379,0.9292049385315811,0.05900406747751652,0.8382554981569148,0.6226470913612304,0.5547593140036774,0.11395176713875921,0.3489685282750282
5,0.6278485770709826,0.937677707978975,0.5377805071499442,0.8113948683041178,0.5987853915977566,0.14117179947487013,0.44295098337704175,0.1347547572989114
6,0.1777155828371143,0.32087683954145485,0.7525818104675732,0.7859545903980985,0.9272941918383125,0.4340561244727992,0.6710690340821192,0.8315767690976079
7,0.11274095393313333,0.0013601359876221908,0.007891994066249963,0.6981716908131692,0.5569522279466175,0.683724997068503,0.6697247075913987,0.5479899012742009
8,0.8378219068870311,0.3768828357665902,0.6537197275757229,0.8556674853433793,0.7727708309160805,0.08855047337765609,0.12840246831979318,0.13869974245358607
9,0.5255490131452274,0.9727401576581287,0.3727609203092862,0.2883526428754468,0.058700918033182226,0.8643462099921465,0.7913620260443663,0.6915821820413447
10,0.5251834501995073,0.5601048458584034,0.8911280752684908,0.25856640376614093,0.5759515274993223,0.2764221975682515,0.4917400679213616,0.10360061880190807
11,0.7190541438483968,0.9207102971606231,0.7921241222334312,0.11461924053611716,0.8007368380723762,0.5217942212739488,0.26775379687374945,0.37622871453179185
12,0.2479339789578786,0.5910327447044559,0.37387389775581836,0.3907150110791764,0.7163437633846752,0.1289710071433554,0.9277781056758205,0.28166315762025873
13,0.5792201533264124,0.13314297876778614,0.26986062130619337,0.7135834455733328,0.92741353643463,0.10854595101639397,0.519868225756441,0.6332487061387521
14,0.05260396699108316,0.26023639035216095,0.27132600345608926,0.026783776911461055,0.8787114017786001,0.5913894883034653,0.8051588305962349,0.905774042667845
15,0.6888698717512833,0.8092471523672816,0.9221053034436596,0.885061397672949,0.6912027078349322,0.894231083734863,0.18350473008345358,0.6890458015955339
16,0.9122817468695485,0.02363885786539832,0.3367546612607314,0.49392373630508357,0.36653026235328523,0.6006882753381482,0.4402463597052588,0.8994542402151137
17,0.48063631990649025,0.95784803063133,0.5751737575731072,0.5766940812910424,0.9736528125651122,0.7348225022618066,0.5480285717410179,0.7729133500065296
18,0.2384923402673319,0.5826919904359967,0.8695704433511295,0.270708665938303,0.8768245638748869,0.7897423423257599,0.10433399312842562,0.8512998425724759
19,0.9850260253991387,0.3131271375710827,0.1436147757463997,0.7003962341629723,0.8203193420859417,0.9174897995142227,0.6978409375219627,0.5511231471114291
20,0.13311229793387436,0.4210731262572244,0.7347107022293138,0.7503813388428136,0.42035825856016096,0.5229474307082792,0.508202157626165,0.11524993684302554
21,0.03007365437142151,0.9377523510987865,0.7419373500534585,0.7196999404520488,0.44897825877774244,0.3412197235612937,0.03401354293016312,0.31073324326184215
22,0.9339375997942254,0.7668319151654035,0.34447061509983956,0.3738896099205007,0.20562781923716655,0.8414675047970211,0.025603711288210707,0.5627041655658865
23,0.42179329889825934,0.46770083105048355,0.9928529085610672,0.619584462720561,0.983744401891441,0.28980360096761004,0.0750484921390342,0.4853652379458585
24,0.988860116271493,0.21296855473565612,0.10584287919098512,0.8344666245976213,0.05372492863219969,0.24361126561122848,0.8158023248243791,0.1525642429084374
25,0.3922980547412269,0.06430999384981895,0.7116985721862733,0.676709836621143,0.7566677668931765,0.5876407360428664,0.009654290866050852,0.8591238666626846
26,0.49344778243329845,0.2533213005925333,0.6718776777643392,0.30350961759620254,0.22924312904244215,0.860973469147174,0.8989455101629967,0.5395857457617598
27,0.5573441481912702,0.4017054417449677,0.367721255343344,0.9356213002522277,0.8277848023331972,0.8772210456847909,0.07157008959346745,0.9315416251382311
28,0.2184571685351573,0.19556994474890554,0.6295896884162302,0.865742145719279,0.13455088079019661,0.14134273982034373,0.4858572934762492,0.7888687600660337
29,0.06889417247513963,0.41181259011211846,0.44162173240505076,0.6741546318618739,0.13603764438726218,0.450881219187266,0.268086621236462,0.36419425270764927
30,0.3570340946148892,0.6324939586477992,0.3532368348690609,0.5283053363387091,0.857098632386902,0.7409262348152165,0.8152985625867922,0.7446337470804527
31,0.09121064941239299,0.5066747334654378,0.7761288765475697,0.055245708719920406,0.9893146132911155,0.7937224141449909,0.2289808942771766,0.13224485046938528
32,0.459622552193229,0.713897226332128,0.2710247740409444,0.9086731576612832,0.8266287424696663,0.6663349752878718,0.8496793233800282,0.5474560323444725
33,0.13593044752799976,0.372095934103035,0.42607095168862685,0.5069793829937171,0.39084938150730175,0.6359868470577026,0.05679013392606769,0.8886633790704628
34,0.7099525253639072,0.3022840257258289,0.4486990925291333,0.8093268898287721,0.9187696496913741,0.25409979980565234,0.8069830605515249,0.10996910991544528
35,0.7369142157023452,0.822471904014547,0.25322558574628873,0.9472420935879649,0.1243412227597217,0.09394480279053918,0.7500937068645506,0.41574772079925515
36,0.0025087233816879495,0.7096376511418416,0.24709206240506587,0.8063917760306549,0.7092102619939998,0.3355391802537301,0.36407043955159246,0.5371541779364172
37,0.5432076552712253,0.13621227767821453,0.7849749486437448,0.24550990845873666,0.7172720080984322,0.2715465931588862,0.12576830568211794,0.7546463034343728
38,0.8950318796781869,0.948790756311277,0.8601694180839545,0.2950725986242755,0.5360886965860222,0.31827775198473207,0.6302447308298055,0.29577555140346634
39,0.8426308924327028,0.29414683536295305,0.5414301845286934,0.6338500242220727,0.17489453833248014,0.9070101441921086,0.380418427048546,0.4540849208777441
40,0.7805375877437121,0.33322726554816606,0.31569302593972026,0.0039608839448891375,0.7602518123271286,0.8687053860517537,0.38533979896369386,0.869668911269908
41,0.04219659236487805,0.7307631060968701,0.6575977560026594,0.8211948823488507,0.6191301810026687,0.1884991003955485,0.9397019342315263,0.6876277254909184
42,0.5314361269647216,0.38175289978740945,0.9956431786169637,0.891264634030089,0.2085786217455179,0.48746757953245035,0.5313883425651598,0.9327203402676629
43,0.3452946122467393,0.8989683571663359,0.1232970015856546,0.18675529473054242,0.9899785088269555,0.6299952738404803,0.33784929071603154,0.46038789524966983
44,0.0362555238768274,0.2927475035175866,0.6058258830546999,0.7805871152761443,0.9731413603120785,0.26041128690163895,0.5653544996127209,0.46683986689021273
45,0.6822828084535517,0.15961306552132404,0.8033482672059097,0.711410276014404,0.6096961889871139,0.334186001770723,0.7982544187066656,0.9785595076977844
46,0.983755204285534,0.7572645146029539,0.8057117929404362,0.8532208565195392,0.10522860506128506,0.40986019191126133,0.8620400630551327,0.40937651059426117
47,0.7726707150403923,0.935674872179841,0.484140849481035,0.4171398210655535,0.623102955546684,0.48450553222613524,0.3401386716210968,0.26840849043876003
48,0.10401807867455481,0.5441040868357133,0.9864689430535388,0.8786871579307413,0.07559570196260634,0.157405829591597,0.48544760486740435,0.7133806588918963
49,0.8824782335217904,0.7352868376256839,0.7125819216740754,0.6433134502551434,0.19819116918196855,0.5452568047939454,0.21464852079652708,0.1736490194692586
50,0.3659044657493987,0.5644059855785962,0.8076313887224674,0.8672246115093523,0.7010052815294121,0.4531135123008633,0.41287845374294374,0.726843801653567
51,0.4881949535700185,0.2122807675025835,0.8345932166041272,0.7833728204105203,0.9680947557960112,0.11236951880008372,0.0404704312214641,0.788846421596716
52,0.19515114537562828,0.38305303326149565,0.47913743726477165,0.09957797380427613,0.30587304307128704,0.223502998220518,0.616555212746326,0.6987835840888386
53,0.05751785025389233,0.8749283260333501,0.03575254526611216,0.820843241799537,0.8979762887540356,0.014206909748792018,0.41282584178170123,0.4200621571675486
54,0.9826565982936232,0.39492541253662716,0.31425969028087253,0.4625104349274477,0.4289937812683564,0.41566610938210813,0.9021603646927163,0.4712530876454839
55,0.32778249423487515,0.9942307274730403,0.6928517848973909,0.20426075936177446,0.931258372257305,0.21400897357927662,0.03846675448294301,0.049298974490242564
56,0.3698281421505102,0.13132808845302624,0.2621396270431082,0.45902175670578593,0.555493690205783,0.5930060317702247,0.8940433162515711,0.654932035846498
57,0.2582611759161755,0.7617699624341657,0.4778059389771325,0.9211520818077856,0.8973977813195625,0.5524674089572759,0.8304508282252939,0.6577494779427767
58,0.906896383137673,0.4811012052190976,0.5028575603809216,0.2765458380977779,0.5400561441734831,0.6872986521217166,0.4723996743531621,0.2163277612066027
59,0.749431889881673,0.40322457552800495,0.18384652502780463,0.6563840417783464,0.5712454013944935,0.8733346617242993,0.7956675500686926,0.07502161662084939
60,0.46602075153519285,0.34549142209614414,0.1850477033529504,0.24834311868580727,0.8027302701644186,0.8372465618183418,0.02301715617555289,0.0077426600126352385
61,0.7085368100315332,0.16758889803572807,0.8467194672782287,0.2617909613969418,0.16542052667559326,0.09514822763516395,0.19235422133695734,0.529205799427625
62,0.6550301123033907,0.9344080339536525,0.6928613779352558,0.03960155718861813,0.4725010160489511,0.6627095229517745,0.9391859558994801,0.6178756318698038
63,0.017118304728067635,0.1861877863997563,0.37289741584099956,0.6021842544462442,0.5516387199478558,0.8952906459644292,0.9784111411562593,0.3238740796259745
64,0.6408834543399285,0.5631065794328102,0.604839838519232,0.02927989053905722,0.3865124343673998,0.5857429933634548,0.3366981151898394,0.9990689385313859
65,0.1208682972891646,0.18762451341454356,0.6753264785485112,0.48928875850726017,0.6320685349913114,0.23370267678128687,0.06660953709990358,0.4928833029613857
66,0.3822416436965189,0.7793280524930132,0.3301853991111099,0.3971495409874971,0.8000893985657562,0.35995128389807285,0.5779749024746622,0.8666108873782019
67,0.8707218856490662,0.2000463254324838,0.6458146132379745,0.2215799345321532,0.3781512988011334,0.6543730998158833,0.5103179315534476,0.3092088931133202
68,0.11807062376231581,0.8104440246394421,0.1697129176814447,0.1643588657856293,0.33827455965785436,0.6864684864884866,0.6173682991910814,0.5462927593642317
69,0.6689359544586952,0.3493387001199624,0.6922985660232593,0.8853203499602393,0.1757800389781211,0.49879843051875117,0.6318151288566776,0.7793232784250232
70,0.36727309231422756,0.2305501017672139,0.18091826663451416,0.6437333103220041,0.9839634678554374,0.21729770021571337,0.23340221669896588,0.9924658165178089
71,0.5817181733201153,0.2155133996569083,0.2638825444610582,0.8374921379836783,0.6324241701055815,0.17876760281671566,0.49079685398394657,0.19411457257259257
72,0.5139578089045211,0.24012801688031926,0.17533664884579758,0.7376081130432008,0.44617451882964165,0.13792842926463278,0.36954756148736523,0.060149705091564365
73,0.06450770775052561,0.9113749800825842,0.7174091658477164,0.4100617563998048,0.7377205093723582,0.1675637119785749,0.6037829918933929,0.37512205905869733
74,0.47759555668932696,0.36190468514241725,0.16364488701771973,0.9670620379427839,0.30729979362285986,0.07999835042509129,0.2917540470900297,0.4782115651832962
75,0.7837633261380418,0.5580051205252733,0.39472251899942,0.02485428223255648,0.35932498499057053,0.41172738502692385,0.11936874082502347,0.044282821367572
76,0.21025554363511467,0.4732344255683927,0.7488165962244266,0.9957628379684109,0.15116924974442336,0.4003420267821419,0.7425776939082873,0.17759079168343161
77,0.13609794455319957,0.9292200915869748,0.1747921064253497,0.3022631418092304,0.7648107481441911,0.42996916710600663,0.6306437548465493,0.9743435522454937
78,0.7440852846072106,0.3346854311058406,0.3412038960493521,0.20505504536584984,0.5157773944165958,0.10834520167144068,0.7951187003922829,0.40196702601706114
79,0.9258414392245656,0.394780607533072,0.2337480938821339,0.6106162546940633,0.17739113308670862,0.15428154867579558,0.14960260904861233,0.8454951279433583
80,0.4592875173720792,0.511924149745582,0.871776607816936,0.5610230713060542,0.008856101312383347,0.7048761203931972,0.5370293446568241,0.12196660036974838
81,0.9045648743704818,0.03344590207656306,0.8870492715236645,0.9476627897397335,0.7396575648106845,0.2569734580544738,0.992914080760565,0.9463458601272358
82,0.7886562395268257,0.38909532327789564,0.8659430686482197,0.30473911560946176,0.3448783706865137,0.5155107405364284,0.567541514136072,0.08684043120661922
83,0.6968694026282014,0.239950242435229,0.4731709457890112,0.8088884540522409,0.3321146328747481,0.5226193535207212,0.15411571229084764,0.5985155909166691
84,0.12085164529227554,0.460646318171671,0.7425367532630511,0.5840551153352719,0.06420847939947683,0.7647609945099044,0.36698505315582564,0.9764500190929332
85,0.5331790149466815,0.689464889163948,0.019032990180391618,0.8270770236441286,0.013435910784065253,0.03189058517542498,0.40404117972005005,0.3264713583028881
86,0.7135321015693276,0.39367429125005793,0.7994326195596593,0.2343769240350796,0.051356264392369955,0.39355549733307593,0.6478265494768557,0.9233474944606384
87,0.9136550551057292,0.7471438654436445,0.6992551885449492,0.40389474157376426,0.16364381589694,0.0679123106012256,0.5904828598249527,0.11827495529755161
88,0.8326123877850173,0.2156608049640566,0.536628588933871,0.4570775957253018,0.9174151464843315,0.5949069211444659,0.7178212087628499,0.4699042114671369
89,0.9798200626872796,0.8513787066640849,0.08184593040894395,0.020070417721448464,0.4107714421071458,0.8425704065130281,0.107170554623227,0.8925766551979475
90,0.7638427428321896,0.6139045080730171,0.5196910458828476,0.6474877968154924,0.2591305075514243,0.5151468968239503,0.0944444768989664,0.6771526188323218
91,0.7873831748789608,0.6049616965183164,0.2741431743634051,0.8648042558493831,0.49229719135957095,0.33561282230643585,0.46827684351031007,0.4314804402689133
92,0.7451345218579678,0.5884213879159155,0.3528284934277982,0.7070981582390404,0.4604793798080139,0.6180595388563517,0.007931197328558959,0.39031695208980066
93,0.08582058322439712,0.3941691114403483,0.36064953405751077,0.07360592025365909,0.8779199882153347,0.3577124549005488,0.47298475174521104,0.8397520665261964
94,0.7190365888118637,0.42522277285861776,0.3414343898478954,0.991791546458532,0.9798841177253016,0.792081377266485,0.9756368066151105,0.1458838041943652
95,0.4294496868291158,0.4074344859207897,0.4149448302635006,0.4406327642715494,0.8424835625943562,0.6613765542141377,0.3001800098877082,0.531972751886162
96,0.36556374610897013,0.04296194756606542,0.9796935375537448,0.826075531055407,0.849371959565223,0.2544585196784884,0.7337131967247149,0.21343245111886033
97,0.38976381202193633,0.44288305130033134,0.6861857317365208,0.7336987618124308,0.6944392355072587,0.9600308137137713,0.07036921062908963,0.21973087746004494
98,0.7379670597445417,0.4010327656954059,0.5122269363841102,0.6428045130284092,0.7729378522563434,0.3961874657023242,0.21582517836003912,0.8787494961606246
99,0.14286768283245754,0.8491045202388171,0.6369997315413031,0.8137502485852028,0.1456596016882874,0.5031423170336514,0.25645153801581855,0.8463882610206253
