,a,b,c,d,e,f,g,h
100,0.32714730039427486,0.6622648065205163,0.2543894864643156,0.4434827024792307,0.008477394573321084,0.48556466101373685,0.46202588459328153,0.39621752904407104
101,0.6788586781260526,0.06484669497559559,0.5102286117548889,0.8260241539732005,0.27378627280588785,0.44252120793638006,0.059660978445597035,0.267891279564648
102,0.4843657176257046,0.5684042374237266,0.8344829138795324,0.3279695166952138,0.9232815809175949,0.6277429066481532,0.9120782725443575,0.4316224450426218
103,0.7242754734402701,0.5194840003331211,0.7249538187829127,0.1602160347104925,0.20179633412664688,0.590480894010231,0.14885210618650624,0.634536664601908
104,0.05092700077752943,0.3263881307210197,0.3287956341895135,0.39860018177453127,0.6071073477939841,0.4260076398178302,0.6143995021440835,0.4699342668028581
105,0.1643448929436495,0.9251159650811372,0.5111133973656674,0.03433510085765901,0.1271829265613892,0.9020350519712609,0.00414467210978775,0.8091098433812678
106,0.9457041502831297,0.4733973123142158,0.10079807487457682,0.0662544576076014,0.5602651829309085,0.9015171889642668,0.6240557869851218,0.06594103892069603
107,0.1893147547949523,0.4020967327937348,0.3231441507038877,0.147640380081291,0.4394637900231345,0.1447740872597878,0.5684883520258874,0.18083926303494213
108,0.16680780561442932,0.5766608347753571,0.19160282036576926,0.13082104276190964,0.49142578394450387,0.34822027564552893,0.2402818701517131,0.8267627460114884
109,0.4628672818598839,0.8066346828822741,0.003609747266429153,0.40238612037589727,0.5701423794114853,0.3124393886378648,0.9154050819615627,0.2188030391837411
110,0.5185487388761452,0.6588550282204376,0.550911708692204,0.7512567628415038,0.6285066466397324,0.9088288620318314,0.011557122296306788,0.3801108542993038
111,0.7000607334475636,0.1631457634709188,0.23980531566083818,0.44460336815269597,0.08076744405972025,0.7257794554557968,0.13261606866705256,0.9078041365295432
112,0.5689950796989561,0.7715551540133057,0.20856377471682808,0.030250012745764443,0.8725239559901695,0.16393675025618937,0.4546458755707091,0.5936245135529553
113,0.9120871620924175,0.9120692493711511,0.5742141408437734,0.8747715251415655,0.9734521598273205,0.6706310406167277,0.4045211852272649,0.2247897072295837
114,0.43343035247280215,0.5392847663672442,0.6837835604555218,0.8027568240432997,0.10044742497225423,0.4693465493834066,0.9007056078347707,0.593107887915424
115,0.8876933935194642,0.7025064762445438,0.013200516379547111,0.2662649527544334,0.40682143361430145,0.21939175068229144,0.7501523120769672,0.7691656042863305
116,0.5290590126790597,0.9493818683050312,0.1793508439506234,0.6794932250511033,0.8200778906754266,0.11508435800467298,0.342444698832457,0.5065401459214647
117,0.3458923031499992,0.14179279736566774,0.32138584673970183,0.23829592259610466,0.3687625013180156,0.39378776850841646,0.17631038382733333,0.6099304375853511
118,0.8664456336137121,0.16860261396947018,0.5310146932775969,0.7929423631939906,0.6517833463898797,0.7517359716261618,0.3950890807293297,0.6085167221919747
119,0.2782418241248622,0.24252706713213268,0.5226931854035688,0.311914130731639,0.49912609076685,0.9525657869627129,0.5300074022666802,0.16852846767370955
120,0.48506317885082006,0.6418533938011761,0.24027572544660425,0.7765908049048746,0.639932902282912,0.09049462490576865,0.9244160185803352,0.4350084497698882
121,0.1645573072291292,0.9207646873071356,0.5416325529137879,0.596648784823023,0.9233800804327136,0.9464221288293952,0.8798877133159733,0.8596056099850887
122,0.43493476846638157,0.8371493570815889,0.7644082354989916,0.764571942067864,0.26856068191985794,0.5866444718546651,0.8409024986447493,0.28071749285384007
123,0.5739720673397737,0.1216953965189409,0.02163028182840898,0.4381660654869173,0.6933345185898802,0.6839251017445739,0.9042415230592966,0.25969182029287374
124,0.885522905095011,0.7642120796859543,0.23653957077165877,0.9856175768724641,0.08444456564448499,0.2363571186413177,0.3564452577028584,0.8809361282114979
125,0.23539624662173053,0.48019623899711317,0.7570806077524735,0.5830733308911435,0.9477398488903277,0.24072563398875613,0.6335241236106828,0.7807766578417445
126,0.41983238415776714,0.6069603102888612,0.41691035229401485,0.3293767538141823,0.7004892719651882,0.9403537049101802,0.8167819090358622,0.6339304522645793
127,0.0362845084246427,0.531376923731177,0.27788285136537094,0.9736205254672242,0.005499521987000322,0.8567841529579194,0.4320185950252283,0.3868489053683998
128,0.18688464296723062,0.8867422928546864,0.25136570089467425,0.4469220944836201,0.5384657264789927,0.5975585324993677,0.8532482350314979,0.6740136002067675
129,0.030882397557866703,0.6446929874101253,0.4649551499003065,0.13253152589106465,0.7801504594736278,0.2975750960280128,0.2634399288671109,0.9695923964774597
130,0.24578830196131085,0.5970607161105672,0.9621621293670991,0.09236147360537184,0.028241888220636224,0.9206622866811429,0.766714646311195,0.6689212568747236
131,0.82505157246038,0.8355703415959715,0.34410004744551625,0.5127139721681858,0.5973990743141032,0.3468341012034426,0.33838248414620165,0.9406977630956135
132,0.35712192392438713,0.943230480758331,0.1077586915288804,0.03027569124068452,0.3271480659695354,0.4356358556220834,0.2446965677065598,0.34118600479609473
133,0.28209148764200787,0.3282590517850904,0.7307735110871924,0.7193882528152433,0.322213072152463,0.8759418737818546,0.10656459316126798,0.7008312927608588
134,0.04601477793490372,0.7468599124105522,0.47339887537185055,0.3640050959763016,0.7370986047035228,0.944557777321542,0.00023514753028353041,0.5863931761169059
135,0.07825318597372355,0.842369830859053,0.400385117053326,0.0016567890761872706,0.22395946061457572,0.29705573324918155,0.4249003274833407,0.235438172344404
136,0.11822349575212576,0.9934985349338681,0.35612248384319045,0.23416038423404284,0.29745916651142534,0.23540695754545682,0.3751410692859316,0.28698305188635487
137,0.658160092970983,0.31415375255859146,0.8802693985793836,0.7020777868714277,0.9005579525559619,0.5093045003755481,0.25702958025367284,0.6814392622658086
138,0.21342223619351142,0.27731736731363654,0.5970012817509961,0.301301271769433,0.8716828307385548,0.6135148904739115,0.37323588757257,0.830050484663642
139,0.3625677896028068,0.7817678840204214,0.6669692818674563,0.09187664977124932,0.06812749502913118,0.32091828980752546,0.09436051789048894,0.958794607871134
140,0.42314312439129,0.9391063847770423,0.6445165375865513,0.3478227386567859,0.6996631886523754,0.900291702855225,0.6933378387242929,0.7599078662709616
141,0.029083792835393973,0.693429328105599,0.2767794044309466,0.23385178356558867,0.24523237740584958,0.602511813744143,0.20558439583740018,0.08687575632778277
142,0.2823552762305228,0.7962223937943235,0.320152118844372,0.531428081630017,0.08671147515423605,0.9965934780293939,0.17315270782785086,0.7656791813952486
143,0.26189519026079255,0.6442476269091696,0.22897828917588636,0.4673689770167435,0.8911525675732413,0.7071986045792363,0.33185735858048837,0.9488095624547171
144,0.4432112529765837,0.5315351403261815,0.8163097960771879,0.6497057690308251,0.12492286023658228,0.48885231648033645,0.4359090326567131,0.11333507270861976
145,0.10303723459140335,0.7068634553784338,0.6356371521563366,0.049164691801907745,0.2408696461808948,0.3154849101050051,0.42629466462099697,0.9233547556096449
146,0.005456611355573515,0.9964220708568697,0.6533683937241338,0.42492435163279885,0.04674644322069166,0.8658204003085916,0.032142940297527955,0.542400601909949
147,0.7148025843919571,0.8506351040910961,0.03172228006944233,0.9376718620219099,0.121685496571588,0.7261200880489316,0.18306308027804463,0.2556274359551832
148,0.7778867628536811,0.7617102725968944,0.09102277626801603,0.06994266022483042,0.7961726949035148,0.9261871409890657,0.0539436747781904,0.022812650288885017
149,0.3820999925418652,0.7915904716674755,0.37346347900151444,0.09665324892726734,0.811718707791786,0.5747078496459674,0.8889675213927399,0.17547417178058256
150,0.9961491197295818,0.6444698714444492,0.2501270458159557,0.6119859934408389,0.9357178354988133,0.48248291947275757,0.3411927782390617,0.8475059460219746
151,0.36427860830939685,0.24814376246796754,0.3942551867055575,0.8206995537290087,0.5341390117602359,0.8150416247232801,0.5214252607248265,0.40390403537473185
152,0.6500825435687646,0.7347483937822694,0.26093153972275407,0.08766951449881555,0.29044305655923186,0.4761402982972128,0.9297585763893955,0.5547860585424663
153,0.4003136908062186,0.3157814133077953,0.9955896997352279,0.37727027240962585,0.5501500822597704,0.45590674525849517,0.29181983122004373,0.8647170034909749
154,0.4121031159318417,0.6252844008685202,0.5097220111170826,0.09434109489381348,0.04712048992802487,0.0843562572106964,0.8907815156722216,0.3937589069673031
155,0.48828034511663976,0.5585454648980608,0.5928210788559073,0.5931686220692675,0.9188670226551806,0.6832712806517377,0.771794855233006,0.2522887680264897
156,0.5128418076967165,0.7372016537887229,0.5155175171447816,0.7609691700028766,0.9035331135738333,0.22823203379174162,0.6568761424497876,0.6850945810318604
157,0.543115086688061,0.804093563162457,0.7404058143204181,0.7897256532857878,0.7402943278233864,0.3735395472965891,0.46949919964104037,0.9159564339315708
158,0.8740848643771423,0.22382240366465034,0.11846587677623077,0.6592299542686969,0.6990020196026131,0.39202977145145657,0.5341209280180897,0.3538773676450828
159,0.985223999808213,0.30296286074689993,0.014520464258295451,0.18588537102896197,0.6591444241607141,0.169622214657552,0.47561139113663387,0.660395803993108
160,0.7894446997912115,0.09419233697069851,0.7805266410809778,0.7213676387502105,0.47376322082615197,0.4930344725740464,0.9155235608072505,0.6465302695994637
161,0.713469344290767,0.3534818920270102,0.4977454758697387,0.37382779879710304,0.2484101842031312,0.9240646059351723,0.5367411547237075,0.08788425783590681
162,0.4227318162059581,0.8341908449431862,0.7090951809724102,0.9402247953428717,0.12280340211033158,0.1775750510000642,0.37652987800280124,0.2982455458420379
163,0.7829422377021586,0.7589695482655212,0.016917817727549078,0.1604312088285118,0.9420772973349871,0.9315955319929852,0.3714287442369617,0.15471553875124178
164,0.8534178834596455,0.05439346603980377,0.8603024860068482,0.6960670622275817,0.8232139694022023,0.79419394360695,0.28477124099414053,0.4538468900258761
165,0.8224486409312798,0.4327184805531964,0.6483683193519219,0.9637619176092794,0.8168978224963773,0.8013032559581509,0.23205912966521813,0.7338204430908065
166,0.01121237622941007,0.28359096296927033,0.24965596609256469,0.434573881860424,0.22771710658793531,0.9953173785852648,0.057963010704232376,0.2705517738861357
167,0.007663762492173598,0.9521165790295113,0.4027842178808615,0.3274376984609315,0.1429098148339767,0.7550524997200211,0.555217675734902,0.955943482593273
168,0.739608247898639,0.12123496746486728,0.17421898499159427,0.3681614366462952,0.0974507234765708,0.47131795539671517,0.7284617780921436,0.497667533811022
169,0.6971078346245118,0.9466400928216862,0.37605464876115624,0.7480427998337701,0.16783652048238062,0.9242038703606131,0.33530235283261667,0.27835632833182977
170,0.3301383031941605,0.047139856494567645,0.4033386079303126,0.6984123379246674,0.40721310241562947,0.25925492719049026,0.42568823640064635,0.10076468929381899
171,0.17023805876007758,0.2558915558479722,0.5294634899955522,0.40080348277811995,0.11306525433700865,0.24177134543115952,0.9105596630478772,0.6523389512089998
172,0.14428791831952525,0.5272013122775472,0.5804172658967633,0.25979925125768555,0.6279684984384215,0.8889003860340995,0.3553636760147316,0.5634629149703185
173,0.1032982131565372,0.13176480220312503,0.5894417544919902,0.4446395671143255,0.9658812338575699,0.6332267460164405,0.9629888454158043,0.5058545310667986
174,0.3425127985440285,0.9020236927541179,0.663663612740445,0.8188628039927315,0.40753401935309386,0.5998501181701414,0.34562274448793784,0.6704334020966887
175,0.1940408917734252,0.021445721883888158,0.9371857458986104,0.7637549361409701,0.029326643262957752,0.7308257123060579,0.6792647312751399,0.45906922383479
176,0.9059426588429232,0.8906939838025252,0.8631261095370024,0.9528398790216569,0.7430925862761476,0.7990523220440168,0.3857153340470739,0.7024395929867907
177,0.3897553257994799,0.5656490423083191,0.16376856040593424,0.0321837887347729,0.9064065466791908,0.515370241434898,0.7259415630127589,0.7373532023764386
178,0.18359651585676773,0.9543461857093692,0.7085117698828407,0.5764750907140961,0.6520058786163625,0.17496633735005207,0.47457908453362674,0.7052284664599053
179,0.09319146654685906,0.9170768305531679,0.6964362577980084,0.6991432006193246,0.33900466665393814,0.6575766601405726,0.9495695481269039,0.272833026485627
180,0.38535341365849085,0.7531824073061555,0.7278647372902477,0.9337477957875591,0.33684357864160297,0.4732934531696249,0.5265627618207963,0.6631745226384375
181,0.7862071056158318,0.9606489503666594,0.8789761103663055,0.8074454483313953,0.1453461966885914,0.6833417789312164,0.03644856007178188,0.6472072280638955
182,0.2223401121716717,0.578849132260051,0.8638592451002608,0.9944454231663198,0.9980282657040255,0.282937438519803,0.46396296741386245,0.4786322408146596
183,0.9769844283214415,0.08466618836997142,0.7101866829183056,0.9311996188222735,0.5463973997124991,0.39861022922111955,0.38017856576621234,0.2660801312775085
184,0.5835060963745857,0.10514958499279958,0.9428485837529478,0.5108031414823161,0.7214221953416977,0.591246624956879,0.6213882242083459,0.013526801959415136
185,0.335060712745779,0.4752132221908181,0.33697267150240096,0.354970100674612,0.12123920246735298,0.6670490539473553,0.020700164852553105,0.5850238062496588
186,0.3206726837944448,0.014533189668542335,0.751396734004022,0.3790155049427639,0.07690469563683922,0.36594502050124156,0.8575880313840453,0.027968547806072386
187,0.08342591959160928,0.600357298080077,0.9051731006439664,0.43496534410426513,0.15986467284725459,0.9025700338033882,0.76444651924567,0.9998332898303355
188,0.3312567101075444,0.9278627859684462,0.3722547065823615,0.32372350820822826,0.6986136864338199,0.7087788277704479,0.3699571425025474,0.36989978520537403
189,0.36727368736877597,0.6855644559830084,0.3977472295879497,0.7690727792526503,0.6865806607523396,0.5535894035051906,0.9913137558024214,0.5409776173899704
190,0.222262199701588,0.714107843472281,0.563318874338903,0.43452931411797535,0.9607527368235341,0.7340871987507609,0.4361318117752896,0.21084794288039355
191,0.03909351330076327,0.1692265663789584,0.7099796649463496,0.1251769518886684,0.9642158536513599,0.5395087219373333,0.33675665462081494,0.007115368591842697
192,0.019108102853397813,0.3412197918000466,0.4741434059838656,0.0161605227938032,0.4517133935361082,0.5542440351701156,0.3284132278809829,0.6726913977558769
193,0.9718753840130616,0.31685828692772666,0.6619835064339954,0.3860109036881053,0.9134941481096112,0.9540950555363258,0.27329198234407415,0.4242443927648457
194,0.7454799153946509,0.45662796201700717,0.5886988970796941,0.24514209753988714,0.26630736533442,0.4186589373377707,0.2336082877601925,0.007232319368820517
195,0.13005862778159982,0.7583509758289569,0.041729755489618214,0.14060979028679077,0.49012490505787487,0.3636508463316588,0.4063178651806991,0.26250316587765066
196,0.2978832225811424,0.4859569185621967,0.7675080016306728,0.7093196008275715,0.7737964300983929,0.6518300368891176,0.514863174918387,0.201399289616778
197,0.5039428847311876,0.16290036993684198,0.053837482628716016,0.27352060911251663,0.8754900513306146,0.7904252741564599,0.12775750986588585,0.5082918053847802
198,0.2728812677667468,0.17577334176170156,0.6068127312688724,0.5906734703811807,0.013876241688546731,0.13556444123849332,0.15124773732341712,0.631682996816601
199,0.5279949844219116,0.9295860870671155,0.6222865728257605,0.2988857866503275,0.8383145487083887,0.09206139225958532,0.2882013143462202,0.6962754488938955
